driver_name,points,event
"Feuerborn, Seth",100,1
"Carlson, Barney",99.68112464,1
"Carlson, Jennifer",97.92178921,1
"Tyger, Carl",96.92282047,1
"AhMu, Oliver",96.84210526,1
"Bissey, Steven",96.53660966,1
"Ullery, Jake",96.40216202,1
"Craner, Cal",96.10260818,1
"Anderson, Austin",95.98520866,1
"Holmes, Garrett",95.74811448,1
"Brown, Scott",95.27430032,1
"Goetz, Donald",95.25869131,1
"Davies, Jess",95.16202946,1
"Clark, Chris",94.49392186,1
"Howard, Caleb",94.36816308,1
"Paulson, Jason",93.24224638,1
"Hatch, Jared",93.17052847,1
"Sarinana, Luis",92.9233523,1
"Martin, Orion",92.50938713,1
"Tyger, Lex",92.08742477,1
"Valentin, Gino",91.91855318,1
"AhMu, Olson",91.79375454,1
"Funke, Sean",91.47603914,1
"Rohde, Isaac",90.98078488,1
"Champion, DC",90.4148784,1
"Dayley, Michael",89.60946891,1
"Finlay, Nathanael",89.41379098,1
"Redd, Jordan",88.79115509,1
"Hardwick, Logan",88.58823171,1
"Aston, Cameron",88.50732183,1
"Rohde, Reese",87.97966348,1
"Humphries, Trevor",87.54780619,1
"Bates, Jordan",86.7225487,1
"Neil, Todd",86.58565642,1
"Kolacz, Joshua",86.42863513,1
"Smith, Robert",86.39524517,1
"Wilson, Andrew",86.34392634,1
"Stinger, Sheldon",86.02965111,1
"Myers, Clayton",85.63433385,1
"Annis, John",85.49833838,1
"Annis, Christian",85.30266131,1
"Paulson, Ashley",84.82726424,1
"Stenberg, Mark",84.7950999,1
"Mendoza, Alex",84.71849866,1
"Finlay, Tisha",84.46742983,1
"Smartt, Herschel",83.34623434,1
"Hamilton, Duncan",82.92070736,1
"Davis, Blake",82.66606005,1
"Chan, Christian",81.17269301,1
"Jenkins, Wyatt",81.16136237,1
"Ramirez, Carlos",80.5273946,1
"Humphries, Bryndi",80.1521877,1
"Chaico, Carlos",79.02362119,1
"hubbard, kolton",78.29365507,1
"Lenz, Jason",77.1754712,1
"Bradfield, AJ",76.49117268,1
"Fangsrud, Amun",75.57450348,1
"Smith, Brigit",75.1098021,1
"Smith, Erin",73.99149933,1
"Humphries, Jacob",70.39225182,1
"Bell, Jasa",36.48594378,1
"Feuerborn, Seth",100,2
"Brown, Scott",99.43494479,2
"Carlson, Barney",99.42760072,2
"Anderson, Austin",98.32377753,2
"Dixon, Matthew",97.93750682,2
"Latimer, Jason",97.74905606,2
"Goetz, Donald",97.49067603,2
"Tyger, Carl",97.34615663,2
"Clark, Chris",97.16347889,2
"Atnip, Brandon",97.06889714,2
"Carlson, Jennifer",96.40849357,2
"Adkerson, Eric",96.37743414,2
"Hatch, Jared",95.79790073,2
"Johnson, Shane",95.72637417,2
"Craner, Cal",95.55650199,2
"Howard, Caleb",95.28258485,2
"Paulson, Jason",95.0739786,2
"Ullery, Jake",93.97556719,2
"Adkerson, Jackson",93.60962381,2
"Bissey, Steven",93.16585349,2
"Champion, DC",92.41436123,2
"Polsen, Brady",92.23390771,2
"Funke, Sean",91.55954567,2
"Tyger, Lex",91.3049376,2
"Schmitter, Michael",91.10411803,2
"McMurray, Jaiden",90.27628755,2
"Coulson, Brian",90.15537102,2
"Valentin, Gino",89.74666667,2
"Paulson, Josh",89.67194005,2
"Paulson, Ashley",89.28831996,2
"Polsen, Candace",89.10510988,2
"Sarinana, Luis",88.61534411,2
"Smartt, Herschel",88.24936904,2
"Redd, Jordan",88.17711404,2
"Byington, Oakley",87.15807193,2
"Annis, John",87.00597835,2
"Annis, Christian",86.99754427,2
"Bradfield, AJ",86.82360529,2
"Byrne, Mathew",86.77603378,2
"Wahe, Landon",86.30317018,2
"Thompson, Tate",86.10995618,2
"FANGSRUD, AMUN",85.73430136,2
"Bates, Jordan",85.58441146,2
"Latimer, Billie",83.78925093,2
"Sabine, Alex",83.49821678,2
"Ekker, Gavin",82.72090451,2
"Hubbard, Kolton",81.91304877,2
"Chaico, Carlos",81.12570809,2
"Lenz, Jina",80.0547098,2
"Lenz, Jason",77.73863833,2
"Coulson, Brian",100,3
"Feuerborn, Seth",99.75217273,3
"Clark, Chris",97.59200213,3
"Anderson, Austin",97.30436798,3
"Johnson, Shane",97.17885964,3
"Bissey, Steven",96.68641,3
"Tyger, Carl",95.96642498,3
"Sutton, Mike",95.25399553,3
"Dixon, Matthew",95.16452908,3
"Paulson, Jason",95.05985118,3
"Craner, Cal",94.37289224,3
"Holubar, Derek",94.28507252,3
"Ullery, Jake",93.77054412,3
"Smartt, Herschel",93.43657583,3
"Mortensen, Alex",92.86662453,3
"Howard, Caleb",92.73765939,3
"Jensen, Travis",91.84770717,3
"Jensen, Shane",91.21472697,3
"Rohde, Reese",90.67148059,3
"Tyger, Lex",90.40366747,3
"Valentin, Gino",90.02420417,3
"Tillotson, Nathan",89.99387443,3
"Finlay, Nathanael",89.82879853,3
"Keele, J Kelly",89.60417175,3
"Byington, Travis",89.51954422,3
"Byington, Oakley",89.25848294,3
"Martin, Orion",89.04748917,3
"Dominic, Miguel",89.02590517,3
"Funke, Sean",88.4523917,3
"Keele, Lori J",87.35061538,3
"Rohde, Isaac",87.11236288,3
"Stenberg, Mark",86.72668241,3
"Paulson, Ashley",86.37232135,3
"Bates, Jordan",85.19527965,3
"Humphries, Trevor",84.76028385,3
"Cade, Jason",83.99462581,3
"Fangsrud, Amun",83.72894879,3
"Neil, Todd",83.53375977,3
"Ekker, Gavin",83.46494717,3
"Hardwick, Logan",83.02627861,3
"Stinger, Sheldon",82.78067333,3
"Hubbard, Kolton",81.9495189,3
"Mendoza, Alex",81.91524951,3
"Vance, Natalie",81.25155546,3
"Iser, Chad",79.82775484,3
"Chan, Christian",79.78656964,3
"Humphries, Bryndi",78.5536693,3
"Humphries, Jacob",77.72663545,3
"Lee, Robert",76.97325335,3
"Wynn, Robert",71.62916555,3
